id,created_at,text,Rating
1.11495E+18,4/7/2019 17:45,"b""I'm always so impressed by Maine's Delegates to the Senate Youth Program: the engagement, intelligence, and curiosi\xe2\x80\xa6 https://t.co/kktkljm3M1""",2
1.11495E+18,4/7/2019 17:45,"b'A pleasure to spend time with Jay Philbrick, a student at Maine School of Science and Mathematics in Limestone, and\xe2\x80\xa6 https://t.co/4O7piFSukO'",2
1.11457E+18,4/6/2019 16:30,b'Recently it feels like the phone never stops ringing with robocalls trying to snare you in the latest scam. This an\xe2\x80\xa6 https://t.co/HkTH18zLHH',0
1.11424E+18,4/5/2019 18:46,"b'Had a great seat for @jensstoltenberg\xe2\x80\x99s excellent speech to Congress this week. For 70 years, NATO has helped keep\xe2\x80\xa6 https://t.co/cLgU1RxRlR'",2
1.11422E+18,4/5/2019 17:16,"b'Textbooks are a vital part of a college education \xe2\x80\x93 but for students, they are also another expense to worry about.\xe2\x80\xa6 https://t.co/1fqVvJqmgn'",1
1.11356E+18,4/3/2019 21:33,"b""Heartbroken to hear of Detective Ben Campbell's passing today in a fatal crash in Hampden. My thoughts are with his\xe2\x80\xa6 https://t.co/m1Nh8FjWk6""",1
1.11354E+18,4/3/2019 20:52,b'This long-overdue expansion is great news for the State of Maine. I will do everything I can in Washington to build\xe2\x80\xa6 https://t.co/0lyZ82kD1q',2
1.11354E+18,4/3/2019 20:52,"b'Life just got better for 70,000 Mainers. Medicaid is a lifeline for the most vulnerable members of our society, and\xe2\x80\xa6 https://t.co/BXOBh8ufBL'",2
1.1135E+18,4/3/2019 17:35,"b'Rural Maine deserves a strong public health infrastructure just like other parts of our state. During #NPHW, I want\xe2\x80\xa6 https://t.co/gs9t5bHiQ0'",2
1.1132E+18,4/2/2019 22:02,b'HEADS UP: I\xe2\x80\x99m about join @AriMelber on MSNBC. Tune in!',1
1.1161E+18,4/10/2019 21:59,b'Talking to @BretBaier at 6 PM on @FoxNews. Tune in!',1
1.11601E+18,4/10/2019 16:14,b'This All-American comeback is being helped along by a set of Republican ideas and policies that are the polar oppos\xe2\x80\xa6 https://t.co/DYptvSqdFk',1
1.11601E+18,4/10/2019 16:14,b'More job openings than Americans looking for work for the first time since record-keeping started. Unemployment at\xe2\x80\xa6 https://t.co/1shd61FOa0',2
1.11601E+18,4/10/2019 16:14,"b'From the Green New Deal to Medicare for None, it\xe2\x80\x99s ironic that so many Democrats are choosing to pivot to socialism\xe2\x80\xa6 https://t.co/O7Gu4ePKXF'",0
1.11568E+18,4/9/2019 18:07,b'https://t.co/aZqXNFZ9di',1
1.11565E+18,4/9/2019 16:13,b'Thanks to @SenMcSallyAZ and @SenCoryGardner for their hard work to formalize the drought contingency plan for the C\xe2\x80\xa6 https://t.co/M8rsEQ3orR',2
1.11563E+18,4/9/2019 15:15,"b'Democrats\xe2\x80\x99 \xe2\x80\x9cMedicare for None\xe2\x80\x9d would slap a $32 trillion tab on Americans, and that\xe2\x80\x99s just a rough estimate for the\xe2\x80\xa6 https://t.co/yAnwxD5b7q'",0
1.11563E+18,4/9/2019 15:15,"b'The same Washington D.C. \xe2\x80\x9cexperts\xe2\x80\x9d who brought us Obamacare\xe2\x80\x99s sky-high premiums, deductibles, out-of-pocket costs,\xe2\x80\xa6 https://t.co/2Fa6qpPgsP'",0
1.11563E+18,4/9/2019 15:15,b'The Senate is building on the action we took last week to restore some reason and sanity to the nominations process\xe2\x80\xa6 https://t.co/FEp3HBVci6',0
1.11507E+18,4/8/2019 1:37,b'I want to thank @SecNielsen for her two-plus years of tireless service to the administration and to the American pe\xe2\x80\xa6 https://t.co/9Rr7hrgt4N',2
1.11469E+18,4/7/2019 0:25,b'My statement on the passing of former South Carolina Senator Fritz Hollings. https://t.co/SAlUNKoeCE',1
1.11274E+18,4/1/2019 15:23,"b'. @POTUS\xe2\x80\x99s nominees deserve due consideration in the Senate. My op-ed on the Democrats partisan obstruction, and wh\xe2\x80\xa6 https://t.co/CXqoGKkjWx'",0
1.11136E+18,3/28/2019 20:11,"b'Many Republicans and I supported a similar rules change when Democrats proposed it during the Obama administration,\xe2\x80\xa6 https://t.co/1TiPU0ALxn'",1
1.11136E+18,3/28/2019 20:11,b'Today I took the first step under regular order towards ending systematic obstruction on nominees and getting the S\xe2\x80\xa6 https://t.co/BvKgs8j0sn',0
1.11134E+18,3/28/2019 18:44,b'Thanks @IvankaTrump for visiting @Toyota and its workers in #Kentucky to discuss our economy and workforce. @Toyota\xe2\x80\xa6 https://t.co/chIUQyYkjc',2
1.11128E+18,3/28/2019 14:40,b'So out of the ash heap of history came this talk of \xe2\x80\x9ccourt-packing.\xe2\x80\x9d A radical proposal that had been dead and buri\xe2\x80\xa6 https://t.co/odTX2eS8jZ',0
1.11128E+18,3/28/2019 14:40,"b'The idea that Democrats sometimes lose presidential elections, and that Republican presidents sometimes subsequentl\xe2\x80\xa6 https://t.co/wELQuXVrcc'",0
1.11128E+18,3/28/2019 14:40,"b'When our Constitution and our institutions disappoint Democrats, they apparently decide that it\xe2\x80\x99s the ground rules\xe2\x80\xa6 https://t.co/oItlFZw2Tr'",0
1.11128E+18,3/28/2019 14:40,b'Senate Democrats introduced a bill yesterday that would rewrite the rules of politics to benefit their party. Some\xe2\x80\xa6 https://t.co/7zkHJrc1uj',0
1.11128E+18,3/28/2019 14:37,b'My home state of Kentucky and many other states are bearing heavy burdens in the wake of powerful natural disasters\xe2\x80\xa6 https://t.co/Z3GznvpL67',0
1.11652E+18,4/12/2019 2:09,"b'Congratulations to the graduates of the @uwplatteville Women in EMS Program! \n\nAs a math major myself, I know the d\xe2\x80\xa6 https://t.co/XBYEFoNJnQ'",2
1.11646E+18,4/11/2019 22:00,b'The @WIHospitalAssn is building healthier communities throughout #WI. I will always stand with you to improve care\xe2\x80\xa6 https://t.co/b78jq0JIId',2
1.11646E+18,4/11/2019 21:40,b'.@FairbanksMorse is a proud #MadeInWI company in Beloit. Thank you for meeting with me yesterday! https://t.co/MYk8XvRnx7',2
1.11645E+18,4/11/2019 21:12,b'Thanks for visiting and for working to improve health care in Wisconsin! https://t.co/0gOYSvdID7',2
1.11642E+18,4/11/2019 19:36,"b'Right now, illicit drugs, like fentanyl, meth and illegal opioids, are being mailed into America from other countri\xe2\x80\xa6 https://t.co/TEWp8T3r6P'",0
1.1164E+18,4/11/2019 18:13,b'I teamed up with @SenatorBraun @SenatorFischer &amp; @SenatorShaheen on this bipartisan legislation because when crimin\xe2\x80\xa6 https://t.co/SgD3I70u1b',2
1.1164E+18,4/11/2019 18:13,"b'We have a #StudentLoanDebt crisis in America and borrowers need relief, not scams. I\xe2\x80\x99m leading bipartisan legislati\xe2\x80\xa6 https://t.co/mmqggzI1e7'",1
1.11638E+18,4/11/2019 16:47,"b'Remember #DraintheSwamp? Today, Senate Republicans will approve a #BigOil lobbyist to run our Interior Dept, which\xe2\x80\xa6 https://t.co/68tLEDRPFP'",0
1.11638E+18,4/11/2019 16:32,b'Join me in supporting our Senate Resolution to designate this week #BlackMaternalHealthWeek. The maternal mortality\xe2\x80\xa6 https://t.co/FnBVv46ywZ',2
1.11636E+18,4/11/2019 15:23,b'We are standing up together @MrsSchaumberg! https://t.co/K9leG2o4rO',2
1.11612E+18,4/10/2019 23:30,b'I have always supported universal health care &amp; today we introduced #MedicareforAll.\n\nBut we cannot lose sight of t\xe2\x80\xa6 https://t.co/Z6cyZPQjfD',2
1.11611E+18,4/10/2019 23:00,"b""I've joined Senator Kaine to protect #LGBTQ youth from child abuse and neglect, and help victims of abuse recover f\xe2\x80\xa6 https://t.co/KIEyAJtvEo""",2
1.11608E+18,4/10/2019 20:36,b'We need to stop penalizing military widows and end the unfair widows tax. That is why I am supporting bipartisan le\xe2\x80\xa6 https://t.co/AwMGWxYOAR',2
1.11606E+18,4/10/2019 19:32,"b'We should not tax #WorkingFamilies into poverty, we should reward work, raise incomes and lift people out of povert\xe2\x80\xa6 https://t.co/cQnN7bdIFx'",2
1.11605E+18,4/10/2019 18:38,"b""I believe American workers should build our infrastructure with American products, and taxpayers' money should not\xe2\x80\xa6 https://t.co/arvBRwz5Me""",2
1.11602E+18,4/10/2019 16:39,"b'700,000 people across Wisconsin lack access to reliable high speed internet. I introduced the Access Broadband Act\xe2\x80\xa6 https://t.co/QKRcEe5cYg'",1
1.1157E+18,4/9/2019 19:45,b'I\xe2\x80\x99m working across party lines to make sure Wisconsin\xe2\x80\x99s scenic trails can be enjoyed by families and visitors for y\xe2\x80\xa6 https://t.co/GrRqYLTkrq',2
1.11569E+18,4/9/2019 18:38,b'Support is growing for the #EqualityAct because free enterprise is a founding principle of our country and no\xe2\x80\xa6 https://t.co/oB1M7hz4lJ',2
1.11564E+18,4/9/2019 15:57,b'Wisconsinites sent a clear message to Washington that they want us to expand access to health care and lower costs.\xe2\x80\xa6 https://t.co/chyTMIUdzY',2
1.11533E+18,4/8/2019 19:10,"b'As President Trump &amp; AG Barr are trying to take people\xe2\x80\x99s health care away, raise costs and wipe away protections fo\xe2\x80\xa6 https://t.co/JmCv7p5t3H'",0
1.11646E+18,4/11/2019 21:45,"b'Great working with @sageusa to ensure our #InclusiveAgingAct responds to the specific needs of LGBTQ+ seniors, espe\xe2\x80\xa6 https://t.co/UXzmcCt9AC'",2
1.11645E+18,4/11/2019 21:31,"b'LGBTQ+ seniors, especially those in rural areas, face greater health risks and barriers to services. With\xe2\x80\xa6 https://t.co/0Iz7bNMOTk'",1
1.11606E+18,4/10/2019 19:36,b'Thank you for your advocacy on behalf of American families! https://t.co/B7tXVEZZw0',2
1.11605E+18,4/10/2019 18:41,"b'Even in CO, which is one of the most dynamic economies in America, people are working full time &amp; still can\xe2\x80\x99t affor\xe2\x80\xa6 https://t.co/Ljq8z7pWHz'",1
1.11601E+18,4/10/2019 16:10,"b'A mom in Rifle, CO told me she works so she can have health insurance, and all of the money she makes goes toward c\xe2\x80\xa6 https://t.co/A8hSP2jssE'",1
1.11601E+18,4/10/2019 15:57,"b'For 40 years, almost all economic growth has gone to the very top, leaving working families behind.\n\nWe need a tax\xe2\x80\xa6 https://t.co/et8pboTIs4'",0
1.11573E+18,4/9/2019 21:49,b'Good news in our continued effort to clean up #PFAS in Colorado: @EPA awarded @coschoolofmines $1.9 mil in funding\xe2\x80\xa6 https://t.co/oGSu3zXrfK',2
1.11572E+18,4/9/2019 20:53,b'This is a win for the millions of people across the West who rely on the Colorado River. We are now one step closer\xe2\x80\xa6 https://t.co/dRLqJBDqEi',2
1.11571E+18,4/9/2019 20:30,"b'Earlier this year, we secured permanent reauthorization of #LWCF. Now we must fully fund the program to fulfill our\xe2\x80\xa6 https://t.co/6yEviB2OVU'",2
1.11568E+18,4/9/2019 18:21,"b'As @DeptofDefense reestablishes U.S. #SpaceCommand, it should look to the one place in America where capabilities,\xe2\x80\xa6 https://t.co/cprs65fpBa'",2
1.11568E+18,4/9/2019 18:02,b'Colorado is the epicenter of national security space &amp; the prime location for this week\xe2\x80\x99s National #SpaceSymposium.\xe2\x80\xa6 https://t.co/TKuXHWf5dz',2
1.1156E+18,4/9/2019 12:50,b'Glad to see the new Spinal Cord Injury &amp; Disorders Unit open at @VAECHCS. Thanks to the dedicated collaboration of\xe2\x80\xa6 https://t.co/O1hUmImH5g',2
1.11454E+18,4/6/2019 14:36,"b'It\xe2\x80\x99s spring in Denver! I may not have a green thumb, but these students in my former school district showed me how\xe2\x80\xa6 https://t.co/vpzsZEWyK6'",2
1.11416E+18,4/5/2019 13:37,"b'Nobody needs to worry about me\xe2\x80\x94we need to worry about the guy in the White House, who has spent his entire time as\xe2\x80\xa6 https://t.co/7NBZd4Gi1l'",0
1.11392E+18,4/4/2019 21:43,"b'Talking with @chucktodd about my recent prostate cancer diagnosis, future plans, and how we can create more opportu\xe2\x80\xa6 https://t.co/OqAfEpWsEg'",1
1.11388E+18,4/4/2019 18:56,"b'Thanks to everyone for the well wishes. Susan, the girls, and I are grateful for your support.'",2
1.11363E+18,4/4/2019 2:40,"b""Late last month, I was diagnosed with prostate cancer. Here's my full statement: https://t.co/vYNzu87UQU""",1
1.11357E+18,4/3/2019 22:19,b'Today the @senatemajldr changed the rules for partisan gain and chipped away yet again at our institutions. We must\xe2\x80\xa6 https://t.co/4BvrHynLIC',0
1.1135E+18,4/3/2019 17:38,"b""Speaking now on the Senate floor ahead of @senatemajldr's decision today to change the Senate rules for certain jud\xe2\x80\xa6 https://t.co/GNMJ8uyVpq""",1
1.11349E+18,4/3/2019 17:11,b'Mike Pritchard has been a critical voice in helping us thoroughly vet the #COREAct to ensure it preserves multiple\xe2\x80\xa6 https://t.co/pPSE1dVnTK',2
1.11638E+18,4/11/2019 16:27,"b'Mr. Assange engaged in a conspiracy to steal classified information, putting millions of lives at risk all over the\xe2\x80\xa6 https://t.co/ebYkSOVPk3'",0
1.11638E+18,4/11/2019 16:27,"b'Under the guise of transparency, Julian Assange and Wikileaks have effectively acted as an arm of the Russian intel\xe2\x80\xa6 https://t.co/4ncJnGC50T'",0
1.11637E+18,4/11/2019 15:49,b'Praying for the victims of the terrible blast in Durham yesterday and grateful for those working around the clock t\xe2\x80\xa6 https://t.co/T3vv07xOYD',2
1.11573E+18,4/9/2019 21:37,b'#LWCF is finally permanent. Now we have to make sure it has the resources necessary to continue its important conse\xe2\x80\xa6 https://t.co/j0vNaVGp5k',1
1.11427E+18,4/5/2019 20:36,"b'On #GoldStarWivesDay, we remember that our servicemen and women are not the only ones who make grave sacrifices for\xe2\x80\xa6 https://t.co/c2twE1Fd4I'",2
1.11318E+18,4/2/2019 20:42,"b'Specifically, this bipartisan bill will allow the VA to:\n\xe2\x9c\x94\xef\xb8\x8fPartner with public and private entities to provide lega\xe2\x80\xa6 https://t.co/3dr92BaRqc'",2
1.11318E+18,4/2/2019 20:42,"b'Nearly 40,000 U.S. veterans are homeless and 1.4 million are at risk of becoming homeless. I\xe2\x80\x99ve reintroduced the Ho\xe2\x80\xa6 https://t.co/twis3DjdCP'",0
1.11283E+18,4/1/2019 21:15,b'I\xe2\x80\x99ll be joining @DukeSanford TONIGHT at 6pm to discuss my experience serving North Carolinians and the important is\xe2\x80\xa6 https://t.co/NiPM1NzH2C',1
1.11066E+18,3/26/2019 21:50,"b'The #GreenNewDeal is unworkable, unachievable, and unaffordable. It would eliminate entire industries, hurting midd\xe2\x80\xa6 https://t.co/t1v1nE4set'",0
1.10994E+18,3/24/2019 22:10,"b'In the coming weeks and months, the Senate Intelligence Committee will complete its remaining interviews and issue\xe2\x80\xa6 https://t.co/EaVB9vLvR7'",1
1.10994E+18,3/24/2019 22:10,b'I appreciate the Attorney General\xe2\x80\x99s quick turnaround in sharing his summary of the Special Counsel\xe2\x80\x99s report. AG Bar\xe2\x80\xa6 https://t.co/ZQK72VqOd5',2
1.10921E+18,3/22/2019 21:57,"b'I trust Special Counsel Mueller has conducted a fair and thorough investigation, and I look forward to reviewing his report.'",2
1.10664E+18,3/15/2019 19:34,"b'My prayers are with the victims of today\xe2\x80\x99s horrific attack. An attack on a mosque, or any place of worship, is an e\xe2\x80\xa6 https://t.co/GglQZ2nGX1'",1
1.10628E+18,3/14/2019 19:51,b'https://t.co/NrL0wivg8f',1
1.10623E+18,3/14/2019 16:24,"b'As we celebrate #NationalAgricultureDay, I want to thank all the North Carolina farmers and producers who make our\xe2\x80\xa6 https://t.co/Wv33RFY4XM'",2
1.10558E+18,3/12/2019 21:26,b'Today is a great day! President Trump signed into law a bipartisan lands package making #LWCF permanent. I am glad\xe2\x80\xa6 https://t.co/mulmOvBuo6',2
1.1016E+18,3/1/2019 22:00,"b'President Trump was right to walk away from the table in Hanoi. If North Korea wants to discuss sanctions relief, i\xe2\x80\xa6 https://t.co/cPZIk3jmuC'",2
1.0965E+18,2/15/2019 20:09,b'Proud of my staff for participating in this year\xe2\x80\x99s #ACECFC step challenge! Go Team Burr! https://t.co/fFTCwQJb5V',2
1.09546E+18,2/12/2019 22:55,"b'On an overwhelming, bipartisan vote of 92-8, the Senate votes to #SaveLWCF. My full statement here:\xe2\x80\xa6 https://t.co/eeXCXiocXb'",2
1.09543E+18,2/12/2019 21:16,b'#LWCF is a program that matters. It makes a difference. And it operates at NO COST to taxpayers. Voting to protect\xe2\x80\xa6 https://t.co/kFjluDjf7F',2
1.11651E+18,4/12/2019 1:30,b'We worked very hard to secure funds for #wildfire fuel reduction. Now we want to make sure that money is being used\xe2\x80\xa6 https://t.co/09j3ZwvQhs',2
1.11648E+18,4/11/2019 23:30,b'The Land &amp; Water Conservation Fund was permanently reauthorized last month as part of the bipartisan #publiclands p\xe2\x80\xa6 https://t.co/sK0nqkviMS',2
1.11645E+18,4/11/2019 21:30,"b'In response to the Olympic Pipeline explosion nearly 20 years ago, Congress passed more stringent #pipeline safety\xe2\x80\xa6 https://t.co/Fzw7anSa16'",1
1.11642E+18,4/11/2019 19:37,"b'Recent forecasts from @NIFCfire predict ""above normal"" #wildfire activity this spring &amp; summer throughout Washingto\xe2\x80\xa6 https://t.co/3S3tpzjnjN'",1
1.11614E+18,4/11/2019 1:00,"b'We need to get ahead of this upcoming #wildfire season by focusing on fuel reduction, forest treatment, and new tec\xe2\x80\xa6 https://t.co/XRF3jUK6DK'",1
1.11614E+18,4/11/2019 0:27,b'Enjoyed meeting with these local housing authorities from across Washington state. Thank you for being my partner i\xe2\x80\xa6 https://t.co/5vV8pTLE5v',2
1.11611E+18,4/10/2019 23:00,"b'More than 200,000 Washingtonians claimed the medical expense deduction on their taxes in 2014. By making this deduc\xe2\x80\xa6 https://t.co/UlwPp732x3'",1
1.11608E+18,4/10/2019 21:00,"b'The Land &amp; Water Conservation Fund gives local communities the tools &amp; resources needed to manage #publiclands, to\xe2\x80\xa6 https://t.co/GmU2tMY84n'",2
1.11606E+18,4/10/2019 19:08,b'Great to see @MayorCassie today in the other Washington. Glad we could discuss ways to further support @EverettCity\xe2\x80\xa6 https://t.co/s0aEbBVkWU',2
1.11603E+18,4/10/2019 17:44,"b'RT @LWCFCOALITION: Thank you @SenatorCantwell for all your hard work to ensure full, permanent funding for #LWCF. #FundLWCF #SaveLWCF https\xe2\x80\xa6'",2
1.11603E+18,4/10/2019 17:27,b'The latest #wildfire outlook from @NIFCfire is predicting a fire season worse than normal across Washington state. https://t.co/uUIoGwTyN6',1
1.11601E+18,4/10/2019 16:08,b'#Agriculture represents the largest focal point of why broadband is so necessary in rural communities. It\xe2\x80\x99s time to\xe2\x80\xa6 https://t.co/pdR7ON69QJ',2
1.116E+18,4/10/2019 15:48,"b'#Broadband is no longer a luxury, it\xe2\x80\x99s a necessity.'",1
1.116E+18,4/10/2019 15:31,b'The Land &amp; Water Conservation Fund is the preeminent tool to increase access to our nation\xe2\x80\x99s beloved #publiclands.\xe2\x80\xa6 https://t.co/awy44nWPVH',1
1.116E+18,4/10/2019 15:28,b'Too much talking has been done about #broadband mapping and we need more action.',0
1.11599E+18,4/10/2019 14:53,"b'RT @SpokesmanReview: Spokane Transit\xe2\x80\x99s Central City Line wins $52.4 million in federal dollars, fully funding the project https://t.co/d6Ie\xe2\x80\xa6'",1
1.11582E+18,4/10/2019 3:27,"b'RT @EnergyDems: .@Sen_JoeManchin, @SenCoryGardner, @SenatorCantwell &amp; @SenatorBurr, just introduced the Land &amp; Water Conservation Fund Perm\xe2\x80\xa6'",1
1.1158E+18,4/10/2019 2:30,"b'Washington is predicted to have an ""above normal"" #wildfire season this year, and we need a quicker response.\xe2\x80\xa6 https://t.co/CGrXAvMK7L'",1
1.11578E+18,4/10/2019 1:00,"b'Today I joined @Sen_JoeManchin, @SenCoryGardner, and @SenatorBurr to introduce legislation to make funding mandator\xe2\x80\xa6 https://t.co/Mj31TJnOL7'",1
1.11575E+18,4/9/2019 22:45,"b'Sharks are critical to ocean health, and yet #shark finning is putting some #shark populations on the brink of exti\xe2\x80\xa6 https://t.co/Nl1AFwaB8W'",0
1.11649E+18,4/12/2019 0:05,b'I could not support a nominee that puts corporate interests above the public interest. #Bernhardt',0
1.11649E+18,4/12/2019 0:04,"b'Unfortunately, it is clear that Secretary Bernhardt will continue down the dangerous path set out by his predecesso\xe2\x80\xa6 https://t.co/27Gu1sOFti'",0
1.11649E+18,4/12/2019 0:03,"b'I opposed David Bernhardt\xe2\x80\x99s nomination because I oppose all drilling off the Atlantic Coast, which contains some of\xe2\x80\xa6 https://t.co/9PIV4AthRL'",0
1.11573E+18,4/9/2019 21:18,"b""Joined Maryland's congressional delegation and Ex Officio Mayor of Baltimore Jack Young today to discuss the city\xe2\x80\x99s\xe2\x80\xa6 https://t.co/y8LmdsmPwD""",1
1.1157E+18,4/9/2019 19:51,b'RT @KGotsch: Law enforcement supports voting rights restoration to people on probation and parole because it is part of the reintegration p\xe2\x80\xa6',2
1.1157E+18,4/9/2019 19:46,b'Thank you @RepJerryHertaus @BrennanCenter @SentencingProj @OUT4JUSTICEInc @ACLU @APPAinfo for your continuing work\xe2\x80\xa6 https://t.co/70QmtZ4FHU',2
1.11569E+18,4/9/2019 19:13,b'https://t.co/BNUkeknpfA',1
1.11569E+18,4/9/2019 19:12,b'The Democracy Restoration Act would right a wrong in our society. Over 6 million minorities - 1 of every 13 African\xe2\x80\xa6 https://t.co/3CUrJHeOfM',2
1.11569E+18,4/9/2019 18:58,b'Casting a vote is one of the most fundamental rights in a democracy and gives you a say in the future of your commu\xe2\x80\xa6 https://t.co/uNpmGbxwdD',2
1.11569E+18,4/9/2019 18:55,"b'Introduced today, the Democracy Restoration Act (S. 1068) would eliminate the current patchwork of rights and creat\xe2\x80\xa6 https://t.co/4OVk3FjZIf'",1
1.11569E+18,4/9/2019 18:53,"b'Starting soon, we will be talking live about how states across the country are moving to ensure the right of all ci\xe2\x80\xa6 https://t.co/nbhL5oSPhG'",1
1.11567E+18,4/9/2019 17:56,b'RT @SenateSmallBiz: NEWS: @SenatorCardin today introduced a bill to use the power of entrepreneurship to empower returning citizens to star\xe2\x80\xa6',2
1.11535E+18,4/8/2019 20:31,b'Our oyster sanctuaries are working. And now they are permanent. https://t.co/GCsnyTalGn',2
1.11527E+18,4/8/2019 15:24,b'We are hearing more about how last year\xe2\x80\x99s tax bill has hurt many Marylanders and others across the country who are\xe2\x80\xa6 https://t.co/njZdxugKEg',0
1.11527E+18,4/8/2019 15:00,b'In the final count down to #TaxDay2019 I\xe2\x80\x99m at the #IRS in New Carrollton with @SenatorRonWyden for a townhall with\xe2\x80\xa6 https://t.co/Bt8YRB0gC0',1
1.115E+18,4/7/2019 21:07,"b'We have lost a dear friend and our hearts are broken while we mourn with his wife, his family, and his dedicated st\xe2\x80\xa6 https://t.co/fyBGPqpLwe'",1
1.115E+18,4/7/2019 21:04,b'A sad day for Maryland as we mourn the loss of our friend @SpeakerBusch ... Mike Busch was a force in Annapolis and\xe2\x80\xa6 https://t.co/6AWrMZx0S3',1
1.11498E+18,4/7/2019 19:44,b'Praying alongside all of Maryland. https://t.co/3rByOgYPv9',2
1.11419E+18,4/5/2019 15:18,"b'Joining seniors @clvillagemd to discuss health care, infrastructure and environmental priorities. Hearing from many\xe2\x80\xa6 https://t.co/rSbOEom2e7'",1
1.11416E+18,4/5/2019 13:53,"b'Sharing memories this morning with Professor Herb Smith @McDanielCollege and meeting with an energetic, well-inform\xe2\x80\xa6 https://t.co/tXwPRUbShZ'",1
1.11644E+18,4/11/2019 20:39,b'Assistant principals are vital to the success of every school in Delaware and across our nation.\n\nI\xe2\x80\x99m proud to once\xe2\x80\xa6 https://t.co/UTKdlafNoT',2
1.11611E+18,4/10/2019 22:42,"b'.@UDelaware Day in DC was a huge success. I always love to learn about the important research and work students, fa\xe2\x80\xa6 https://t.co/CrSO9Y3MLL'",2
1.1161E+18,4/10/2019 22:13,"b'Today, I sat down with @UDelaware President Dennis Assanis to discuss how we can work together to make UD more acce\xe2\x80\xa6 https://t.co/3yxFI4yWBw'",1
1.11608E+18,4/10/2019 21:01,"b""Tonight's the night! https://t.co/N5K99mJJG2""",1
1.11605E+18,4/10/2019 18:33,"b'The majority of Americans say they\xe2\x80\x99re paying more in taxes under the #TrumpTax law. It\xe2\x80\x99s why today, I joined my col\xe2\x80\xa6 https://t.co/ilqJ9UfFcF'",0
1.11598E+18,4/10/2019 14:28,"b'Congratulations on this wonderful achievement, Esther! Keep making Delaware proud. https://t.co/I5pPjaMISe'",2
1.11574E+18,4/9/2019 22:01,"b'In Central America, we see lack of economic opportunity, violence, and corruption that has plagued the region and c\xe2\x80\xa6 https://t.co/CDGSauG0jh'",0
1.11574E+18,4/9/2019 21:56,"b'The Trump Administration\xe2\x80\x99s ""solution"" to irregular migration at our border is inconsistent with both. If we want to\xe2\x80\xa6 https://t.co/x1br4HF96v'",0
1.11574E+18,4/9/2019 21:55,b'Another guiding principle of mine is the call to action that is put forth in Matthew 25 \xe2\x80\x93 \xe2\x80\x9cI was hungry and you gav\xe2\x80\xa6 https://t.co/gzhkg7N5j8',1
1.11573E+18,4/9/2019 21:55,"b'The greatest commandment of all, the Golden Rule, means treating others the way we want to be treated. This princip\xe2\x80\xa6 https://t.co/t6j9OxHPxc'",1
1.11568E+18,4/9/2019 18:10,b'The most important part of any organization is leadership. This revolving door leadership at @DHSGov creates much u\xe2\x80\xa6 https://t.co/ZsSHMpjoyN',0
1.11568E+18,4/9/2019 18:09,"b'To see an agency as important as @DHSGov \xe2\x80\x94 tasked with working on cybersecurity, counterterrorism, and border secur\xe2\x80\xa6 https://t.co/7VoG8Kx6XZ'",1
1.11527E+18,4/8/2019 15:00,"b'RT @EPWDems: Ranking Member @SenatorCarper and @SenBobCasey are hearing from local leaders in Horsham, Pennsylvania at a roundtable on #PFA\xe2\x80\xa6'",1
1.11428E+18,4/5/2019 21:14,b'.@realDonaldTrump says he wants to halt migration to our Southern border.\n\nBut his decision to cut funding to Guate\xe2\x80\xa6 https://t.co/R74JnTqtgd',0
1.11426E+18,4/5/2019 20:20,"b""At the First State's @HandyTube, steel tubes can be stretched up to two miles long for use in all sorts of machiner\xe2\x80\xa6 https://t.co/5B19DsKCUP""",1
1.11396E+18,4/5/2019 0:36,b'.@senatemajldr\xe2\x80\x99s cynical move to change the rules of the United States Senate by limiting post-cloture debate to mo\xe2\x80\xa6 https://t.co/3WxYDWWCEa',0
1.11393E+18,4/4/2019 22:12,b'The #CleanWaterRule protects the rivers and wetlands that feed the Delaware River \xe2\x80\x93 the water source for 15 million\xe2\x80\xa6 https://t.co/Y8kgrZV4Dq',2
1.11391E+18,4/4/2019 21:19,b'.@realDonaldTrump\xe2\x80\x99s solution to irregular migration our country is seeing at the U.S. Southern border is not a real\xe2\x80\xa6 https://t.co/CKcnYyqzlr',0
1.11387E+18,4/4/2019 18:14,"b'In third grade, my best friend Billy moved to Michigan and went to a Tigers game. He wrote me a letter to tell me a\xe2\x80\xa6 https://t.co/OAHV1zNHX1'",1
1.1138E+18,4/4/2019 13:57,"b""TUNE IN: In today's @HSGAC hearing, I'll talk about the crisis conditions in Central America that are driving famil\xe2\x80\xa6 https://t.co/XEgJ1MeG4t""",1
1.1161E+18,4/10/2019 21:59,"b'Today, I questioned AG Barr about the decision to not defend the ACA in court. Failing to do so puts protections fo\xe2\x80\xa6 https://t.co/Lp2776k5x9'",0
1.11569E+18,4/9/2019 19:15,b'I applaud the work of federal law enforcement for prioritizing fraud against older Americans. Medicare fraud compro\xe2\x80\xa6 https://t.co/9WmCTMpQ8u',2
1.11537E+18,4/8/2019 21:48,b'The HEART Act I have introduced with @SenKamalaHarris would help rescue abused animals and get them placed into lov\xe2\x80\xa6 https://t.co/bdXk8QqeWd',2
1.1142E+18,4/5/2019 16:25,"b'The best way to start mornings in Washington is with donuts, coffee \xe2\x80\x93 or in my case tea \xe2\x80\x93 and discussions with doze\xe2\x80\xa6 https://t.co/X6ALPNWIbq'",2
